symbol;timeframe;open_time;open_price;high_price;low_price;close_price;volume;close_time;EMA;
BTCUSDT;1h;2017-11-23 17:00:00+00:00;817614000000;819016000000;811206000000;814487000000;13341816600;2017-11-23 17:59:59.999000+00:00;8160532205253550,000000000000000;
BTCUSDT;1h;2017-11-23 18:00:00+00:00;811460000000;814299000000;810000000000;812472000000;14215137100;2017-11-23 18:59:59.999000+00:00;8155022635214540,000000000000000;
BTCUSDT;1h;2017-11-23 19:00:00+00:00;812472000000;815000000000;810000000000;814843000000;13629863700;2017-11-23 19:59:59.999000+00:00;8154008383643070,000000000000000;
BTCUSDT;1h;2017-11-23 20:00:00+00:00;814022000000;818286000000;812000000000;816501000000;15805942600;2017-11-23 20:59:59.999000+00:00;8155700940005670,000000000000000;
BTCUSDT;1h;2017-11-23 21:00:00+00:00;816502000000;817779000000;811301000000;812227000000;10941632700;2017-11-23 21:59:59.999000+00:00;8150557718466340,000000000000000;
BTCUSDT;1h;2017-11-23 22:00:00+00:00;812228000000;814882000000;810502000000;810614000000;13048479200;2017-11-23 22:59:59.999000+00:00;8143724223317670,000000000000000;
BTCUSDT;1h;2017-11-23 23:00:00+00:00;813169000000;813169000000;800000000000;801999000000;15365581600;2017-11-23 23:59:59.999000+00:00;81246881889611000,000000000000000;
BTCUSDT;1h;2017-11-24 00:00:00+00:00;801997000000;807000000000;795000000000;798138000000;11981796500;2017-11-24 00:59:59.999000+00:00;81026407752747800,000000000000000;
BTCUSDT;1h;2017-11-24 01:00:00+00:00;798136000000;799429000000;785000000000;793796000000;17512640100;2017-11-24 01:59:59.999000+00:00;8077305271386350,000000000000000;
BTCUSDT;1h;2017-11-24 02:00:00+00:00;793794000000;805797000000;793791000000;805001000000;18513168000;2017-11-24 02:59:59.999000+00:00;807310599886538,000000000000000;
BTCUSDT;1h;2017-11-24 03:00:00+00:00;805002000000;814999000000;803655000000;811588000000;19856020300;2017-11-24 03:59:59.999000+00:00;8079686614424550,000000000000000;
BTCUSDT;1h;2017-11-24 04:00:00+00:00;810076000000;811588000000;800202000000;807300000000;15112225700;2017-11-24 04:59:59.999000+00:00;8078657904513080,000000000000000;
BTCUSDT;1h;2017-11-24 05:00:00+00:00;807801000000;813999000000;805644000000;813994000000;16046750200;2017-11-24 05:59:59.999000+00:00;8088085919203370,000000000000000;
BTCUSDT;1h;2017-11-24 06:00:00+00:00;813997000000;822913000000;813700000000;820894000000;16143275800;2017-11-24 06:59:59.999000+00:00;8106678854710550,000000000000000;
BTCUSDT;1h;2017-11-24 07:00:00+00:00;820894000000;828000000000;818152000000;828000000000;17971487900;2017-11-24 07:59:59.999000+00:00;8133343646293540,000000000000000;
BTCUSDT;1h;2017-11-24 08:00:00+00:00;826202000000;836900000000;820501000000;821821000000;18124945200;2017-11-24 08:59:59.999000+00:00;814640000840223,000000000000000;
BTCUSDT;1h;2017-11-24 09:00:00+00:00;823000000000;826204000000;795000000000;814917000000;48309836600;2017-11-24 09:59:59.999000+00:00;8146826160955730,000000000000000;
BTCUSDT;1h;2017-11-24 10:00:00+00:00;814915000000;815999000000;808101000000;808602000000;32010313000;2017-11-24 10:59:59.999000+00:00;8137471366962540,000000000000000;
BTCUSDT;1h;2017-11-24 11:00:00+00:00;808895000000;819999000000;806088000000;813073000000;30884125200;2017-11-24 11:59:59.999000+00:00;8136434233583690,000000000000000;
BTCUSDT;1h;2017-11-24 12:00:00+00:00;816500000000;818000000000;809006000000;811274000000;13516114200;2017-11-24 12:59:59.999000+00:00;8132788966878500,000000000000000;
BTCUSDT;1h;2017-11-24 13:00:00+00:00;813878000000;817089000000;807900000000;815000000000;25159969500;2017-11-24 13:59:59.999000+00:00;8135436818127960,000000000000000;
BTCUSDT;1h;2017-11-24 14:00:00+00:00;816582000000;817901000000;812002000000;814598000000;22434742200;2017-11-24 14:59:59.999000+00:00;8137058846108280,000000000000000;
BTCUSDT;1h;2017-11-24 15:00:00+00:00;814598000000;819744000000;808101000000;811002000000;20027239400;2017-11-24 15:59:59.999000+00:00;8132899023630080,000000000000000;
BTCUSDT;1h;2017-11-24 16:00:00+00:00;811002000000;814895000000;809062000000;814620000000;17561042000;2017-11-24 16:59:59.999000+00:00;8134945327686990,000000000000000;
BTCUSDT;1h;2017-11-24 17:00:00+00:00;814619000000;814990000000;811100000000;812600000000;10610495200;2017-11-24 17:59:59.999000+00:00;8133569123427450,000000000000000;
BTCUSDT;1h;2017-11-24 18:00:00+00:00;812600000000;820000000000;812599000000;815512000000;14795233600;2017-11-24 18:59:59.999000+00:00;8136884642900150,000000000000000;
BTCUSDT;1h;2017-11-24 19:00:00+00:00;816216000000;824000000000;813900000000;822498000000;11948172900;2017-11-24 19:59:59.999000+00:00;8150437774761660,000000000000000;
BTCUSDT;1h;2017-11-24 20:00:00+00:00;821498000000;825000000000;813903000000;818954000000;12087709300;2017-11-24 20:59:59.999000+00:00;8156453501721410,000000000000000;
BTCUSDT;1h;2017-11-24 21:00:00+00:00;814999000000;824998000000;814999000000;822116000000;8178506600;2017-11-24 21:59:59.999000+00:00;8166408347610420,000000000000000;
BTCUSDT;1h;2017-11-24 22:00:00+00:00;822117000000;824601000000;816210000000;816210000000;9111601300;2017-11-24 22:59:59.999000+00:00;8165745524901120,000000000000000;
BTCUSDT;1h;2017-11-24 23:00:00+00:00;816211000000;824296000000;811601000000;813800000000;13281500500;2017-11-24 23:59:59.999000+00:00;8161476982608640,000000000000000;
BTCUSDT;1h;2017-11-25 00:00:00+00:00;813899000000;820562000000;811603000000;813089000000;13557920800;2017-11-25 00:59:59.999000+00:00;8156771292976540,000000000000000;
BTCUSDT;1h;2017-11-25 01:00:00+00:00;813151000000;817520000000;813100000000;814198000000;13577110400;2017-11-25 01:59:59.999000+00:00;8154495709441690,000000000000000;
BTCUSDT;1h;2017-11-25 02:00:00+00:00;813202000000;820250000000;810000000000;813025000000;13247638900;2017-11-25 02:59:59.999000+00:00;8150765600296810,000000000000000;
BTCUSDT;1h;2017-11-25 03:00:00+00:00;815680000000;817800000000;809000000000;817499000000;13775367300;2017-11-25 03:59:59.999000+00:00;8154492431020380,000000000000000;
BTCUSDT;1h;2017-11-25 04:00:00+00:00;816882000000;819899000000;814101000000;819799000000;18858902000;2017-11-25 04:59:59.999000+00:00;8161184364709550,000000000000000;
BTCUSDT;1h;2017-11-25 05:00:00+00:00;818704000000;822730000000;816556000000;822002000000;16384572000;2017-11-25 05:59:59.999000+00:00;8170236000908080,000000000000000;
BTCUSDT;1h;2017-11-25 06:00:00+00:00;822000000000;825000000000;820000000000;822000000000;18454816200;2017-11-25 06:59:59.999000+00:00;817789200076838,000000000000000;
BTCUSDT;1h;2017-11-25 07:00:00+00:00;821998000000;829683000000;820541000000;828089000000;19741848900;2017-11-25 07:59:59.999000+00:00;8193737846804010,000000000000000;
BTCUSDT;1h;2017-11-25 08:00:00+00:00;828000000000;840000000000;827600000000;834397000000;17945303900;2017-11-25 08:59:59.999000+00:00;8216850485757240,000000000000000;
BTCUSDT;1h;2017-11-25 09:00:00+00:00;834347000000;844899000000;832874000000;838379000000;10558465100;2017-11-25 09:59:59.999000+00:00;8242533487948430,000000000000000;
BTCUSDT;1h;2017-11-25 10:00:00+00:00;838379000000;841500000000;832680000000;840181000000;23129246700;2017-11-25 10:59:59.999000+00:00;82670375667256,000000000000000;
BTCUSDT;1h;2017-11-25 11:00:00+00:00;839171000000;841956000000;828800000000;841954000000;21666123100;2017-11-25 11:59:59.999000+00:00;8290499479537040,000000000000000;
BTCUSDT;1h;2017-11-25 12:00:00+00:00;841954000000;853986000000;839449000000;849900000000;29110481200;2017-11-25 12:59:59.999000+00:00;8322576482685190,000000000000000;
BTCUSDT;1h;2017-11-25 13:00:00+00:00;849899000000;854999000000;847700000000;853500000000;16521830000;2017-11-25 13:59:59.999000+00:00;8355257023810540,000000000000000;
BTCUSDT;1h;2017-11-25 14:00:00+00:00;853499000000;854000000000;846001000000;848880000000;20114306100;2017-11-25 14:59:59.999000+00:00;8375802097070460,000000000000000;
BTCUSDT;1h;2017-11-25 15:00:00+00:00;847278000000;855055000000;847110000000;854299000000;24114282300;2017-11-25 15:59:59.999000+00:00;8401523312905770,000000000000000;
BTCUSDT;1h;2017-11-25 16:00:00+00:00;854298000000;857998000000;850000000000;856006000000;29207091700;2017-11-25 16:59:59.999000+00:00;8425913572458730,000000000000000;
BTCUSDT;1h;2017-11-25 17:00:00+00:00;856006000000;859999000000;854300000000;859463000000;15074255100;2017-11-25 17:59:59.999000+00:00;8451869945926620,000000000000000;
BTCUSDT;1h;2017-11-25 18:00:00+00:00;857216000000;860262000000;852001000000;854000000000;17523204200;2017-11-25 18:59:59.999000+00:00;8465428415784060,000000000000000;
BTCUSDT;1h;2017-11-25 19:00:00+00:00;853498000000;854999000000;852721000000;854597000000;23444077600;2017-11-25 19:59:59.999000+00:00;8477819428740360,000000000000000;
BTCUSDT;1h;2017-11-25 20:00:00+00:00;854598000000;857019000000;852900000000;857018000000;13008054200;2017-11-25 20:59:59.999000+00:00;849202874739569,000000000000000;
BTCUSDT;1h;2017-11-25 21:00:00+00:00;857016000000;864098000000;853000000000;861720000000;12542252600;2017-11-25 21:59:59.999000+00:00;8511285863180960,000000000000000;
BTCUSDT;1h;2017-11-25 22:00:00+00:00;861720000000;868722000000;860486000000;861818000000;12639783400;2017-11-25 22:59:59.999000+00:00;8527731114999280,000000000000000;
BTCUSDT;1h;2017-11-25 23:00:00+00:00;862995000000;873478000000;861002000000;870001000000;15065434500;2017-11-25 23:59:59.999000+00:00;8554235558845540,000000000000000;
BTCUSDT;1h;2017-11-26 00:00:00+00:00;870004000000;875000000000;865600000000;873994000000;13662936400;2017-11-26 00:59:59.999000+00:00;858280547286931,000000000000000;
BTCUSDT;1h;2017-11-26 01:00:00+00:00;874992000000;880003000000;860472000000;872167000000;14672667900;2017-11-26 01:59:59.999000+00:00;860416924627403,000000000000000;
BTCUSDT;1h;2017-11-26 02:00:00+00:00;872180000000;880000000000;867048000000;871917000000;16163028800;2017-11-26 02:59:59.999000+00:00;862186166992418,000000000000000;
BTCUSDT;1h;2017-11-26 03:00:00+00:00;870003000000;880600000000;869994000000;880588000000;20070265600;2017-11-26 03:59:59.999000+00:00;8650172182243530,000000000000000;
BTCUSDT;1h;2017-11-26 04:00:00+00:00;880588000000;886600000000;877000000000;885112000000;19682132300;2017-11-26 04:59:59.999000+00:00;8681087231129140,000000000000000;
BTCUSDT;1h;2017-11-26 05:00:00+00:00;885060000000;888600000000;878002000000;882200000000;15993496100;2017-11-26 05:59:59.999000+00:00;8702766118647730,000000000000000;
BTCUSDT;1h;2017-11-26 06:00:00+00:00;882198000000;894156000000;881999000000;893600000000;12186213700;2017-11-26 06:59:59.999000+00:00;8738648254240390,000000000000000;
BTCUSDT;1h;2017-11-26 07:00:00+00:00;893600000000;897890000000;877000000000;886400000000;18332500100;2017-11-26 07:59:59.999000+00:00;875793313820341,000000000000000;
BTCUSDT;1h;2017-11-26 08:00:00+00:00;888400000000;893779000000;880846000000;880846000000;15982640000;2017-11-26 08:59:59.999000+00:00;8765706501556730,000000000000000;
BTCUSDT;1h;2017-11-26 09:00:00+00:00;880800000000;887479000000;880800000000;884841000000;15172943600;2017-11-26 09:59:59.999000+00:00;877843011670185,000000000000000;
BTCUSDT;1h;2017-11-26 10:00:00+00:00;884887000000;889499000000;878645000000;887799000000;14035719600;2017-11-26 10:59:59.999000+00:00;8793747021824640,000000000000000;
BTCUSDT;1h;2017-11-26 11:00:00+00:00;887433000000;894129000000;886890000000;890301000000;20304441600;2017-11-26 11:59:59.999000+00:00;8810556710774690,000000000000000;
BTCUSDT;1h;2017-11-26 12:00:00+00:00;890303000000;892500000000;887001000000;892499000000;15876826500;2017-11-26 12:59:59.999000+00:00;8828161832193970,000000000000000;
BTCUSDT;1h;2017-11-26 13:00:00+00:00;891752000000;899000000000;891599000000;896199000000;19305299100;2017-11-26 13:59:59.999000+00:00;8848750781087200,000000000000000;
BTCUSDT;1h;2017-11-26 14:00:00+00:00;895202000000;899790000000;894502000000;896000000000;19335665500;2017-11-26 14:59:59.999000+00:00;8865866045535330,000000000000000;
BTCUSDT;1h;2017-11-26 15:00:00+00:00;894506000000;907800000000;894506000000;907501000000;21717194600;2017-11-26 15:59:59.999000+00:00;8898042038529890,000000000000000;
BTCUSDT;1h;2017-11-26 16:00:00+00:00;907800000000;920800000000;907201000000;920800000000;15113481200;2017-11-26 16:59:59.999000+00:00;8945727878756060,000000000000000;
BTCUSDT;1h;2017-11-26 17:00:00+00:00;920800000000;935000000000;908578000000;911896000000;19712440600;2017-11-26 17:59:59.999000+00:00;8972378974332050,000000000000000;
BTCUSDT;1h;2017-11-26 18:00:00+00:00;911898000000;934899000000;910018000000;932502000000;15783900800;2017-11-26 18:59:59.999000+00:00;9026631439819430,000000000000000;
BTCUSDT;1h;2017-11-26 19:00:00+00:00;932500000000;932500000000;895204000000;909999000000;19098281100;2017-11-26 19:59:59.999000+00:00;9037917372154900,000000000000000;
BTCUSDT;1h;2017-11-26 20:00:00+00:00;909998000000;923999000000;909056000000;913000000000;13662342200;2017-11-26 20:59:59.999000+00:00;9052083930284910,000000000000000;
BTCUSDT;1h;2017-11-26 21:00:00+00:00;910870000000;915427000000;900058000000;910860000000;27724481400;2017-11-26 21:59:59.999000+00:00;9060778710241080,000000000000000;
BTCUSDT;1h;2017-11-26 22:00:00+00:00;914495000000;919899000000;911410000000;916776000000;12561262800;2017-11-26 22:59:59.999000+00:00;9077237370203990,000000000000000;
BTCUSDT;1h;2017-11-26 23:00:00+00:00;916065000000;916999000000;901781000000;912802000000;18587862200;2017-11-26 23:59:59.999000+00:00;9085050082480300,000000000000000;
BTCUSDT;1h;2017-11-27 00:00:00+00:00;912800000000;954026000000;911204000000;949999000000;16267296600;2017-11-27 00:59:59.999000+00:00;914888699286795,000000000000000;
BTCUSDT;1h;2017-11-27 01:00:00+00:00;949001000000;957398000000;938573000000;952128000000;12479276000;2017-11-27 01:59:59.999000+00:00;920617822473442,000000000000000;
BTCUSDT;1h;2017-11-27 02:00:00+00:00;952144000000;956000000000;935000000000;940929000000;21354804400;2017-11-27 02:59:59.999000+00:00;9237426190159890,000000000000000;
BTCUSDT;1h;2017-11-27 03:00:00+00:00;940934000000;950753000000;938865000000;945902000000;18838043200;2017-11-27 03:59:59.999000+00:00;9271517545519910,000000000000000;
BTCUSDT;1h;2017-11-27 04:00:00+00:00;947399000000;956117000000;940100000000;954399000000;21834799400;2017-11-27 04:59:59.999000+00:00;9313436384670690,000000000000000;
BTCUSDT;1h;2017-11-27 05:00:00+00:00;953255000000;955159000000;941119000000;950115000000;13508052500;2017-11-27 05:59:59.999000+00:00;9342315402413660,000000000000000;
BTCUSDT;1h;2017-11-27 06:00:00+00:00;951349000000;958500000000;949449000000;953999000000;18579294500;2017-11-27 06:59:59.999000+00:00;9372726878965400,000000000000000;
BTCUSDT;1h;2017-11-27 07:00:00+00:00;953997000000;964555000000;953690000000;964555000000;19272619400;2017-11-27 07:59:59.999000+00:00;9414699666816880,000000000000000;
BTCUSDT;1h;2017-11-27 08:00:00+00:00;964002000000;965428000000;958521000000;965001000000;19009492500;2017-11-27 08:59:59.999000+00:00;9450901256537360,000000000000000;
BTCUSDT;1h;2017-11-27 09:00:00+00:00;965000000000;965426000000;916600000000;929502000000;34619722300;2017-11-27 09:59:59.999000+00:00;9426919524762380,000000000000000;
BTCUSDT;1h;2017-11-27 10:00:00+00:00;929504000000;945598000000;922901000000;943798000000;17317362800;2017-11-27 10:59:59.999000+00:00;9428621136337400,000000000000000;
BTCUSDT;1h;2017-11-27 11:00:00+00:00;945598000000;951340000000;938742000000;949899000000;29575678100;2017-11-27 11:59:59.999000+00:00;9439447115362410,000000000000000;
BTCUSDT;1h;2017-11-27 12:00:00+00:00;948502000000;956031000000;946001000000;952498000000;20803174400;2017-11-27 12:59:59.999000+00:00;9452606020691270,000000000000000;
BTCUSDT;1h;2017-11-27 13:00:00+00:00;950500000000;958523000000;944470000000;951000000000;16131837200;2017-11-27 13:59:59.999000+00:00;9461435863661840,000000000000000;
BTCUSDT;1h;2017-11-27 14:00:00+00:00;950401000000;961109000000;950401000000;959996000000;15996851300;2017-11-27 14:59:59.999000+00:00;9482747269252330,000000000000000;
BTCUSDT;1h;2017-11-27 15:00:00+00:00;959996000000;963999000000;954261000000;956894000000;21102266400;2017-11-27 15:59:59.999000+00:00;9496007689367350,000000000000000;
